Country,City, Latitude , Longitude 
ro,pecineaga, 43.9000 , 28.5000 
ro,peciu nou, 45.6064 , 21.0578 
ro,peregu mare, 46.2333 , 20.9000 
ro,peretu, 44.0500 , 25.0833 
ro,periam, 46.0500 , 20.8667 
ro,periceiu, 47.2333 , 22.8833 
ro,perieni, 46.3000 , 27.6167 
ro,perieti, 44.5500 , 27.2167 
ro,perieti, 44.4000 , 24.5500 
ro,perisani, 45.3833 , 24.4000 
ro,perisor, 44.1333 , 23.5000 
ro,perisoru, 44.4500 , 27.5500 
ro,peris, 44.6847 , 26.0139 
ro,pesceana, 44.8167 , 24.1500 
ro,pesceana, 44.8833 , 24.1500 
ro,pestera, 44.1833 , 28.1333 
ro,pestisani, 45.0667 , 23.0333 
ro,pestisu mic, 45.8000 , 22.8833 
ro,petelea, 46.7333 , 24.7167 
ro,petrachioaia, 44.5833 , 26.3000 
ro,petrestii de jos, 46.5833 , 23.6500 
ro,petresti, 47.6000 , 22.3667 
ro,petresti, 44.6500 , 25.3333 
ro,petricani, 47.1667 , 26.4667 
ro,petrila, 45.4500 , 23.4167 
ro,petrosani, 45.4167 , 23.3667 
ro,petrova, 47.8333 , 24.2333 
ro,piatra neamt, 46.9167 , 26.3333 
ro,piatra olt, 44.3667 , 24.2667 
ro,piatra, 43.8167 , 25.1667 
ro,piatra soimului, 46.8333 , 26.4333 
ro,pielesti, 44.3333 , 23.9500 
ro,pietrari, 45.1000 , 24.1333 
ro,pietroasa, 45.8333 , 22.4000 
ro,pietroasele, 45.1000 , 26.5667 
ro,pietrosani, 43.7167 , 25.6333 
ro,pietrosani, 45.1833 , 24.8500 
ro,pietrosita, 45.1833 , 25.4333 
ro,pilu, 46.5667 , 21.3500 
ro,pipirig, 47.2500 , 26.0667 
ro,pir, 47.4667 , 22.3667 
ro,pischia, 45.9031 , 21.3372 
ro,piscolt, 47.5833 , 22.3000 
ro,piscu, 45.5000 , 27.7333 
ro,piscu vechi, 43.9000 , 23.1667 
ro,pitesti, 44.8500 , 24.8667 
ro,plaiesii-de-jos, 46.2167 , 26.1000 
ro,plataresti, 44.3500 , 26.3667 
ro,plenita, 44.2167 , 23.1833 
ro,plesoiu, 44.4667 , 24.2667 
ro,ploiesti, 44.9500 , 26.0167 
ro,plopana, 46.6833 , 27.2167 
ro,plopeni, 45.0667 , 25.9833 
ro,plopii slavitesti, 43.9667 , 24.6833 
ro,plopis, 47.1333 , 22.6833 
ro,plopsoru, 44.7833 , 23.3500 
ro,plopu, 45.0167 , 26.1500 
ro,plosca, 44.0333 , 25.1333 
ro,plugari, 47.4833 , 27.1000 
ro,poarta alba, 44.2167 , 28.4000 
ro,poboru, 44.6667 , 24.5000 
ro,pocola, 46.6833 , 22.2833 
ro,podari, 44.2500 , 23.7833 
ro,podenii noi, 45.1167 , 26.1667 
ro,podeni, 44.8814 , 22.5433 
ro,podgoria, 45.4167 , 27.0167 
ro,podoleni, 46.8000 , 26.6167 
ro,podu iloaiei, 47.2167 , 27.2667 
ro,poduri, 46.4667 , 26.5333 
ro,podu turcului, 46.2000 , 27.3833 
ro,poenarii-burchi, 44.7500 , 26.0167 
ro,poenari, 45.3167 , 24.6500 
ro,poenari, 45.2167 , 25.0500 
ro,poeni, 44.4000 , 25.3333 
ro,pogaceaua, 46.6833 , 24.3000 
ro,pogana, 46.3167 , 27.5667 
ro,pogoanele, 44.9167 , 27.0000 
ro,poiana blenchii, 47.3000 , 23.7500 
ro,poiana cristei, 45.6500 , 26.9833 
ro,poiana lacului, 44.8167 , 24.7333 
ro,poiana mare, 43.9167 , 23.0667 
ro,poiana marului, 45.6000 , 25.3000 
ro,poiana, 44.5667 , 25.6833 
ro,poiana sibiului, 45.8000 , 23.7333 
ro,poiana stampei, 47.3167 , 25.1333 
ro,poiana teiului, 47.1000 , 25.9667 
ro,poiana vadului, 46.4000 , 22.8833 
ro,poian, 46.0667 , 26.1500 
ro,poienari, 46.9000 , 27.1333 
ro,poienesti, 46.6167 , 27.5333 
ro,poienile de sub munte, 47.8167 , 24.4333 
ro,poienile izei, 47.7000 , 24.1167 
ro,poieni, 46.9167 , 22.9000 
ro,pojejena, 44.7742 , 21.5792 
ro,pojorata, 47.5167 , 25.4500 
ro,polovragi, 45.1833 , 23.8000 
ro,pomarla, 48.0667 , 26.3167 
ro,pomezeu, 46.7833 , 22.2833 
ro,pomi, 47.7000 , 23.3167 
ro,ponoarele, 44.9739 , 22.7644 
ro,ponor, 46.3333 , 23.4167 
ro,popesti-leordeni, 44.3833 , 26.1667 
ro,popesti, 44.7667 , 25.0667 
ro,popesti, 47.2333 , 22.4167 
ro,popesti, 47.1500 , 27.2333 
ro,popesti, 44.9833 , 24.1000 
ro,poplaca, 45.7167 , 24.0500 
ro,popricani, 47.3000 , 27.5167 
ro,poroina mare, 44.4953 , 22.9364 
ro,poroschia, 43.9333 , 25.3667 
ro,porumbacu de jos, 45.7500 , 24.4500 
ro,posta calnau, 45.2333 , 26.8500 
ro,potcoava, 44.4833 , 24.6500 
ro,potlogi, 44.5500 , 25.5833 
ro,praid, 46.5500 , 25.1333 
ro,prajeni, 47.5167 , 27.0167 
ro,predeal, 45.5000 , 25.5667 
ro,predesti, 44.3500 , 23.6000 
ro,prejmer, 45.7167 , 25.7667 
ro,preutesti, 47.4500 , 26.4167 
ro,priboieni, 44.8833 , 25.0833 
ro,prigoria, 45.0667 , 23.6833 
ro,prigor, 44.9383 , 22.1133 
ro,prim decembrie, 44.2908 , 26.0581 
ro,priponesti, 46.0833 , 27.4333 
ro,prisacani, 47.0833 , 27.8833 
ro,priseaca, 44.5167 , 24.4500 
ro,pristol, 44.2247 , 22.7092 
ro,probota, 47.3833 , 27.5000 
ro,produlesti, 44.7000 , 25.5000 
ro,provita de jos, 45.1167 , 25.6500 
ro,provita de sus, 45.1333 , 25.6333 
ro,prundeni, 44.7333 , 24.2667 
ro,prundu, 44.0947 , 26.2269 
ro,prunisor, 44.6094 , 22.9153 
ro,puchenii mari, 44.8167 , 26.0833 
ro,pucheni, 45.1833 , 25.2833 
ro,pucioasa, 45.0833 , 25.4167 
ro,pufesti, 46.0000 , 27.2000 
ro,puiesti, 46.4167 , 27.5000 
ro,pui, 45.5167 , 23.1000 
ro,pungesti, 46.7000 , 27.3333 
ro,punghina, 44.2819 , 22.9347 
ro,putineiu, 43.9000 , 24.9667 
ro,putna, 47.8667 , 25.6167 
ro,rabagani, 46.7500 , 22.2333 
ro,racaciuni, 46.3333 , 26.9833 
ro,racari, 44.6333 , 25.7333 
ro,racasdia, 44.9931 , 21.6181 
ro,rachiti, 47.7667 , 26.6833 
ro,rachitoasa, 46.4333 , 27.3667 
ro,rachitova, 45.6000 , 22.7500 
ro,raciu, 46.6833 , 24.4000 
ro,racoasa, 46.0000 , 26.8833 
ro,racos, 46.0833 , 25.5333 
ro,racova, 46.7000 , 26.7500 
ro,racovita, 45.3000 , 27.4500 
ro,racovita, 45.6833 , 24.3500 
ro,racovita, 45.6983 , 21.6358 
ro,racovita, 45.4167 , 24.3167 
ro,racoviteni, 45.3667 , 26.9000 
ro,radaseni, 47.4667 , 26.2500 
ro,radauti, 47.8500 , 25.9167 
ro,radesti, 46.2667 , 23.7167 
ro,radomiresti, 44.1167 , 24.6833 
ro,radovan, 44.1667 , 23.6167 
ro,radovanu, 44.2000 , 26.5167 
ro,raducaneni, 46.9500 , 27.9333 
ro,ramet, 46.3000 , 23.5333 
ro,ramna, 45.4383 , 21.6883 
ro,ramnicelu, 45.2833 , 27.5333 
ro,ramnicu sarat, 45.3833 , 27.0500 
ro,ramnicu valcea, 45.1000 , 24.3667 
ro,rapoltu mare, 45.8667 , 23.0667 
ro,rasca, 47.3667 , 26.2333 
ro,rasinari, 45.7000 , 24.0667 
ro,rasmiresti, 43.9833 , 25.5500 
ro,rasnov, 45.5833 , 25.4500 
ro,rasova, 44.2500 , 27.9333 
ro,rastolita, 46.9833 , 25.0333 
ro,rastu, 43.8833 , 23.2833 
ro,rasuceni, 44.0917 , 25.6639 
ro,ratesti, 44.7333 , 25.1333 
ro,raucesti, 47.2500 , 26.4167 
ro,rauseni, 47.5667 , 27.2000 
ro,razboieni, 47.0833 , 26.5333 
ro,razvad, 44.9333 , 25.5333 
ro,rebra, 47.3167 , 24.5000 
ro,rebricea, 46.8667 , 27.5500 
ro,rebrisoara, 47.2833 , 24.4500 
ro,recas, 45.7989 , 21.5008 
ro,recea cristur, 47.0667 , 23.5333 
ro,recea, 45.7167 , 24.9333 
ro,recea, 47.6333 , 23.5167 
ro,recea, 44.5333 , 25.0167 
ro,reci, 45.8500 , 25.9333 
ro,redea, 44.0500 , 24.3000 
ro,rediu, 45.7167 , 27.8333 
ro,rediu, 47.2167 , 27.5000 
ro,rediu, 46.7500 , 26.5667 
ro,reghin, 46.7667 , 24.7000 
ro,reghiu, 45.7833 , 26.8333 
ro,remetea chioarului, 47.5333 , 23.5500 
ro,remetea mare, 45.7794 , 21.3761 
ro,remetea, 46.7333 , 22.3500 
ro,remetea, 46.7833 , 25.4500 
ro,remeti, 47.9833 , 23.6333 
ro,repedea, 47.8333 , 24.4000 
ro,resita, 45.3008 , 21.8892 
ro,reviga, 44.7167 , 27.1000 
ro,ribita, 46.1833 , 22.7667 
ro,rimetea, 46.4500 , 23.5667 
ro,ripiceni, 47.9500 , 27.1333 
ro,roata de jos, 44.4108 , 25.5433 
ro,robeasca, 45.1667 , 27.1333 
ro,rociu, 44.6667 , 25.0333 
ro,rodna, 47.4167 , 24.8167 
ro,roesti, 44.9167 , 24.0833 
ro,rogova, 44.4717 , 22.8067 
ro,romanesti, 47.2833 , 27.3167 
ro,romani, 46.7833 , 26.6833 
ro,roman, 46.9167 , 26.9167 
ro,romanu, 45.2833 , 27.7333 
ro,roma, 47.8333 , 26.6000 
ro,romos, 45.8333 , 23.2833 
ro,romuli, 47.5333 , 24.4333 
ro,rona de jos, 47.9167 , 24.0167 
ro,rona de sus, 47.9000 , 24.0500 
ro,roseti, 44.2167 , 27.4333 
ro,rosia de amaradia, 45.0500 , 23.7500 
ro,rosia de secas, 46.0500 , 23.8833 
ro,rosia montana, 46.3000 , 23.1333 
ro,rosia, 46.8000 , 22.4000 
ro,rosia, 45.8167 , 24.3167 
ro,rosiesti, 46.4333 , 27.8833 
ro,rosiile, 44.8667 , 23.9333 
ro,rosiori de vede, 44.1167 , 24.9833 
ro,rosiori, 46.7167 , 27.0833 
ro,rosiori, 44.8000 , 27.3833 
ro,rotunda, 43.9833 , 24.3167 
ro,rovinari, 44.9167 , 23.1833 
ro,rozavlea, 47.7333 , 24.2167 
ro,roznov, 46.8333 , 26.5167 
ro,rucar, 45.4000 , 25.1667 
ro,ruginesti, 46.0667 , 27.1167 
ro,ruginoasa, 47.2500 , 26.8500 
ro,runcu, 45.1167 , 23.1333 
ro,runcu, 45.1667 , 24.4500 
ro,runcu, 45.1833 , 25.3833 
ro,rupea, 46.0333 , 25.2167 
ro,rusanesti, 43.9333 , 24.6000 
ro,rusca montana, 45.5667 , 22.4500 
ro,ruscova, 47.8000 , 24.2833 
ro,rusetu, 44.9500 , 27.2167 
ro,rusii munti, 46.9167 , 24.8500 
ro,rus, 47.2833 , 23.6000 
ro,sabaoani, 47.0167 , 26.8500 
ro,sacadat, 47.0333 , 22.1500 
ro,sacalaseni, 47.5833 , 23.5667 
ro,sacalaz, 45.7583 , 21.1122 
ro,sacaseni, 47.4833 , 22.6833 
ro,sacele, 45.6167 , 25.6833 
ro,sacele, 44.4833 , 28.6500 
ro,sacel, 47.6333 , 24.4333 
ro,sacel, 46.3000 , 24.9333 
ro,sacelu, 45.1000 , 23.5333 
ro,saceni, 44.2333 , 25.0667 
ro,sacosu turcesc, 45.6519 , 21.4289 
ro,sacueni, 47.3500 , 22.1000 
ro,sacuieu, 46.8333 , 22.9333 
ro,sacu, 45.5667 , 22.1167 
ro,sadova, 43.9000 , 23.9500 
ro,sadova, 47.5333 , 25.5000 
ro,sadu, 45.6667 , 24.1833 
ro,sageata, 45.1000 , 26.9833 
ro,sagna, 46.9833 , 27.0167 
ro,sag, 47.0833 , 22.8167 
ro,sag, 45.6486 , 21.1756 
ro,sagu, 46.0500 , 21.2833 
ro,sahateni, 45.0333 , 26.5167 
ro,salacea, 47.4667 , 22.3167 
ro,salard, 47.2167 , 22.0500 
ro,salasu de sus, 45.5167 , 22.9500 
ro,salatig, 47.3667 , 23.1333 
ro,salatrucel, 45.2500 , 24.3833 
ro,salatrucu, 45.3333 , 24.5167 
ro,salcea, 47.6500 , 26.3667 
ro,salcia, 44.1408 , 22.9278 
ro,salcia, 45.1833 , 26.3333 
ro,salcia tudor, 45.3667 , 27.5167 
ro,salciile, 44.8167 , 26.4833 
ro,salcioara, 44.5333 , 26.8833 
ro,salcioara, 44.7167 , 25.5833 
ro,salcuta, 44.2500 , 23.4333 
ro,salistea de sus, 47.6500 , 24.3500 
ro,salistea, 45.9000 , 23.4000 
ro,saliste, 45.7833 , 23.8833 
ro,salonta, 46.8000 , 21.6500 
ro,salsig, 47.5333 , 23.3000 
ro,salva, 47.3000 , 24.3500 
ro,samarinesti, 44.7500 , 23.0500 
ro,sambata, 46.8000 , 22.2000 
ro,samburesti, 44.8000 , 24.4167 
ro,samsud, 47.3500 , 22.9500 
ro,sanandrei, 45.8531 , 21.1681 
ro,sancel, 46.2000 , 23.9500 
ro,sancraieni, 46.3000 , 25.8500 
ro,sancraiul-de-mures, 46.5500 , 24.5000 
ro,sancraiu, 46.8333 , 22.9833 
ro,sandominic, 46.5833 , 25.7833 
ro,sanduleni, 46.4500 , 26.7333 
ro,sandulesti, 46.5833 , 23.7167 
ro,sangeorg-de mures, 46.5667 , 24.6000 
ro,sangeorgiu-de-padure, 46.4333 , 24.8333 
ro,sangeorz-bai, 47.3667 , 24.6833 
ro,sanger, 46.5500 , 24.1333 
ro,sangeru, 45.1333 , 26.3500 
ro,sanislau, 47.6333 , 22.3333 
ro,sanmartin, 46.9000 , 23.5667 
ro,sanmartin, 46.2667 , 25.9333 
ro,sanmihaiu de campie, 46.9000 , 24.3333 
ro,sanmihaiul-almasului, 47.0167 , 23.3000 
ro,sanmihaiu roman, 45.7044 , 21.0889 
ro,sannicolaul mare, 46.0833 , 20.6333 
ro,sanpaul, 46.8833 , 23.4167 
ro,sanpaul, 46.4500 , 24.3500 
ro,sanpetru-de-campie, 46.7167 , 24.2667 
ro,sanpetrul-mare, 46.0500 , 20.6667 
ro,sansimion, 46.2500 , 25.8833 
ro,santamaria orlea, 45.5833 , 22.9667 
ro,santa-maria, 47.6167 , 27.3500 
ro,santana-de-mures, 46.5667 , 24.5500 
ro,santana, 46.3500 , 21.5000 
ro,santandrei, 47.0667 , 21.8667 
ro,santau, 47.5167 , 22.5167 
ro,santimbru, 46.1333 , 23.6500 
ro,sant, 47.4500 , 24.9000 
ro,sanzieni, 46.0500 , 26.1333 
ro,sapanta, 47.9667 , 23.7000 
ro,sapoca, 45.2500 , 26.7500 
ro,saraiu, 44.7167 , 28.1500 
ro,sarasau, 47.9500 , 23.8167 
ro,sarbeni, 44.4667 , 25.3833 
ro,sarbi, 47.1833 , 22.1333 
ro,sarichioi, 44.9500 , 28.8500 
ro,sarmasag, 47.3500 , 22.8333 
ro,sarmas, 46.8833 , 25.4667 
ro,sarmasu, 46.7500 , 24.1667 
ro,sarmizegetusa, 45.5167 , 22.7833 
ro,saru dornei, 47.2833 , 25.3500 
ro,sarulesti, 45.5000 , 26.7500 
ro,sarulesti, 44.4167 , 26.6500 
ro,sasca montana, 44.8828 , 21.7039 
ro,saschiz, 46.1833 , 24.9667 
ro,sasciori, 45.8667 , 23.5833 
ro,sascut, 46.1833 , 27.0667 
ro,satchinez, 45.9375 , 21.0406 
ro,satulung, 47.5667 , 23.4333 
ro,satu mare, 47.8000 , 22.8833 
ro,satu mare, 47.8333 , 26.0167 
ro,sauca, 47.4667 , 22.4833 
ro,saucesti, 46.6167 , 26.9333 
ro,saulesti, 44.8000 , 23.4833 
ro,saulia, 46.6333 , 24.2167 
ro,savadisla, 46.6833 , 23.4500 
ro,saveni, 47.9500 , 26.8667 
ro,saveni, 44.6000 , 27.6500 
ro,savinesti, 46.8500 , 26.4667 
ro,scaesti, 44.4667 , 23.5833 
ro,scanteia, 46.9167 , 27.5667 
ro,scanteiesti, 45.6833 , 27.9833 
ro,scarisoara, 46.4667 , 22.8500 
ro,scarisoara, 44.0000 , 24.5667 
ro,scheia, 46.9333 , 27.5167 
ro,scheia, 47.6500 , 26.2333 
ro,schela, 45.5000 , 27.8167 
ro,schela, 45.1667 , 23.3000 
ro,schitu-duca, 47.0333 , 27.7667 
ro,schitu-golesti, 45.2000 , 25.0000 
ro,schitu, 44.3500 , 24.5667 
ro,schitu, 44.1408 , 25.8367 
ro,scoarta, 45.0167 , 23.4500 
ro,scobinti, 47.3833 , 26.9333 
ro,scornicesti, 44.5667 , 24.5500 
ro,scortaru nou, 45.3167 , 27.6000 
ro,scorteni, 46.5500 , 26.6500 
ro,scorteni, 45.1000 , 25.8500 
ro,scortoasa, 45.3667 , 26.6667 
ro,scrioastea, 44.1500 , 24.9500 
ro,scundu, 44.8333 , 24.2000 
ro,scurtu mare, 44.3500 , 25.2667 
ro,scutelnici, 44.8500 , 26.9167 
ro,seaca de camp, 43.9333 , 23.2167 
ro,seaca de padure, 44.3667 , 23.3000 
ro,seaca, 44.1667 , 24.7500 
ro,sebes, 45.9667 , 23.5667 
ro,secaria, 45.2833 , 25.6833 
ro,secuieni, 46.6500 , 27.1000 
ro,secu, 44.4667 , 23.3000 
ro,secusigiu, 46.0833 , 20.9833 
ro,segarcea, 44.1000 , 23.7500 
ro,segarcea vale, 43.8167 , 24.8000 
ro,seica mare, 46.0167 , 24.1500 
ro,seica mica, 46.0500 , 24.1333 
ro,seimeni, 44.3833 , 28.0667 
ro,seini, 47.7500 , 23.2833 
ro,seitin, 46.1000 , 20.8500 
ro,selaru, 44.4667 , 25.3000 
ro,seleus, 46.3833 , 21.7167 
ro,selimbar, 45.7667 , 24.2000 
ro,semlac, 46.1167 , 20.9333 
ro,sendreni, 45.4000 , 27.9167 
ro,sendriceni, 47.9500 , 26.3000 
ro,serbanesti, 44.3333 , 24.7000 
ro,sercaia, 45.8333 , 25.1333 
ro,sfantu gheorghe, 44.8833 , 29.6000 
ro,sfintesti, 44.1833 , 25.1000 
ro,sibiu, 45.8000 , 24.1500 
ro,sibot, 45.9500 , 23.3333 
ro,sichevita, 44.7350 , 21.8486 
ro,sic, 46.9333 , 23.8833 
ro,sicula, 46.4333 , 21.7500 
ro,siculeni, 46.4167 , 25.7500 
ro,sieu-magherus, 47.0833 , 24.3833 
ro,sieu-odorhei, 47.1500 , 24.3167 
ro,sieu, 46.9833 , 24.6500 
ro,sieut, 46.9833 , 24.6500 
ro,sighetu marmatiei, 47.9333 , 23.8833 
ro,sighisoara, 46.2167 , 24.8000 
ro,sihlea, 45.5000 , 27.1167 
ro,silindia, 46.3500 , 21.9167 
ro,silistea crucii, 44.0333 , 23.4833 
ro,silistea, 45.3000 , 27.8500 
ro,silistea, 44.4000 , 28.1667 
ro,silistea, 44.3833 , 25.3500 
ro,simand, 46.4333 , 21.4500 
ro,simeria, 45.8500 , 23.0167 
ro,simian, 47.4833 , 22.1000 
ro,simian, 44.6142 , 22.7072 
ro,siminicea, 47.7000 , 26.4000 
ro,simleu silvaniei, 47.2333 , 22.8000 
ro,simnicu de sus, 44.3833 , 23.8000 
ro,simonesti, 46.3333 , 25.1000 
ro,sinaia, 45.3500 , 25.5500 
ro,sincai, 46.6500 , 24.3833 
ro,sinesti, 47.1167 , 27.1833 
ro,sinesti, 44.9500 , 23.8500 
ro,sinesti, 44.5667 , 26.3833 
ro,singureni, 44.2336 , 25.9433 
ro,sintea mare, 46.5167 , 21.6000 
ro,sintereag, 47.1833 , 24.3000 
ro,sinteu, 47.1500 , 22.4833 
ro,sipote, 47.4667 , 27.2167 
ro,siretel, 47.4000 , 26.7333 
ro,siret, 47.9500 , 26.0667 
ro,siria, 46.2667 , 21.6333 
ro,sirineasa, 44.9333 , 24.2000 
ro,sirna, 44.8000 , 25.9500 
ro,sisesti, 47.6333 , 23.7000 
ro,sisesti, 44.7775 , 22.8394 
ro,sita buzaului, 45.6500 , 26.0667 
ro,slanic-moldova, 46.2000 , 26.4333 
ro,slanic, 45.2500 , 25.9333 
ro,slatina, 44.4333 , 24.3667 
ro,slatina, 47.4500 , 26.0167 
ro,slatina-timis, 45.2500 , 22.2833 
ro,slatioara, 45.1167 , 23.9167 
ro,slatioara, 44.4000 , 24.3167 
ro,slimnic, 45.9167 , 24.1667 
ro,slivilesti, 44.7833 , 23.1333 
ro,slobozia bradului, 45.5000 , 27.0500 
ro,slobozia-ciorasti, 45.6167 , 27.2000 
ro,slobozia-conachi, 45.5833 , 27.7833 
ro,slobozia-mandra, 43.9167 , 24.7000 
ro,slobozia moara, 44.6000 , 25.7167 
ro,slobozia, 44.5667 , 27.3667 
ro,slobozia, 43.8500 , 25.9000 
ro,smardan, 45.4833 , 27.9333 
ro,smardioasa, 43.8500 , 25.4333 
ro,smeeni, 44.9833 , 26.8500 
ro,smulti, 45.9333 , 27.7500 
ro,snagov, 44.7000 , 26.1833 
ro,soars, 45.9333 , 24.9167 
ro,socodor, 46.5167 , 21.4333 
ro,socol, 44.8608 , 21.3703 
ro,socond, 47.5667 , 22.9500 
ro,sofronea, 46.2667 , 21.3000 
ro,sohatu, 44.3167 , 26.5000 
ro,sohodol, 46.3500 , 23.0333 
ro,soimari, 45.1833 , 26.2000 
ro,soimi, 46.6833 , 22.1167 
ro,soimus, 45.9167 , 22.9000 
ro,solca, 47.7000 , 25.8500 
ro,soldanu, 44.2167 , 26.5167 
ro,solesti, 46.7667 , 27.7833 
ro,solont, 46.5500 , 26.5167 
ro,solovastru, 46.7667 , 24.7667 
ro,somcuta mare, 47.5167 , 23.4667 
ro,somes-odorhei, 47.3167 , 23.2667 
ro,somova, 45.1833 , 28.6667 
ro,sona, 46.2167 , 24.0167 
ro,sopot, 44.4167 , 23.5000 
ro,sopotu nou, 44.8419 , 21.8628 
ro,sotanga, 44.9833 , 25.3667 
ro,sotrile, 45.2167 , 25.7167 
ro,sovarna, 44.8536 , 22.7925 
ro,sovata, 46.5833 , 25.0667 
ro,spantov, 44.1167 , 26.7833 
ro,spermezeu, 47.3000 , 24.1500 
ro,spineni, 44.7000 , 24.5667 
ro,spinus, 47.2000 , 22.2000 
ro,sprancenata, 44.0833 , 24.6333 
ro,spring, 45.9667 , 23.7833 
ro,stalpeni, 45.0500 , 24.9667 
ro,stalpu, 45.0833 , 26.7167 
ro,stanceni, 46.9833 , 25.2333 
ro,stancuta, 44.9000 , 27.8333 
ro,stanesti, 45.1167 , 23.2500 
ro,stanesti, 43.9167 , 25.8333 
ro,stangaceaua, 44.6000 , 23.3167 
ro,stanilesti, 46.6183 , 28.1714 
ro,stanisesti, 46.4333 , 27.3000 
ro,stanita, 47.0167 , 27.1000 
ro,starchiojd, 45.3167 , 26.1833 
ro,stauceni, 47.7167 , 26.7500 
ro,stefan cel mare, 43.8167 , 24.2167 
ro,stefan cel mare, 46.9833 , 26.5167 
ro,stefan cel mare, 46.7167 , 27.6333 
ro,stefan cel mare, 44.5000 , 25.2500 
ro,stefanestii de jos, 44.5333 , 26.2000 
ro,stefanesti, 44.8667 , 24.9333 
ro,stefanesti, 47.8000 , 27.2000 
ro,stefanesti, 44.6167 , 24.2500 
ro,stefan voda, 44.3167 , 27.3167 
ro,stefesti, 45.2167 , 25.9000 
ro,stei, 46.5333 , 22.4500 
ro,stejari, 44.7667 , 23.6833 
ro,stejaru, 44.7667 , 28.5500 
ro,stejaru, 44.1833 , 24.8833 
ro,stelnica, 44.4167 , 27.8833 
ro,stiubieni, 47.9667 , 26.7833 
ro,stiuca, 45.5714 , 21.9767 
ro,stoenesti, 44.1167 , 24.5000 
ro,stoenesti, 45.1167 , 24.1667 
ro,stoenesti, 44.1444 , 25.8950 
ro,stoicanesti, 44.1833 , 24.6333 
ro,stoilesti, 44.9000 , 24.3833 
ro,stoina, 44.6833 , 23.6333 
ro,stolniceni-prajescu, 47.2000 , 26.7333 
ro,stolnici, 44.5667 , 24.7833 
ro,storobaneasa, 43.8833 , 25.4500 
ro,straja, 47.9167 , 25.5500 
ro,stramtura, 47.7833 , 24.1333 
ro,straoane, 45.9333 , 27.0500 
ro,strehaia, 44.6167 , 23.2000 
ro,strejesti, 44.5333 , 24.2667 
ro,stremt, 46.2167 , 23.6333 
ro,stroesti, 45.0833 , 23.9000 
ro,stroiesti, 47.6167 , 26.1333 
ro,strugari, 46.5333 , 26.7167 
ro,strunga, 47.1667 , 26.9833 
ro,studina, 43.9667 , 24.4167 
ro,stulpicani, 47.4667 , 25.7667 
ro,suatu, 46.7667 , 23.9667 
ro,subcetate, 46.8500 , 25.4500 
ro,suceava, 47.6333 , 26.2500 
ro,suceveni, 46.0122 , 28.0181 
ro,sucevita, 47.7833 , 25.7167 
ro,suciu de sus, 47.4333 , 24.0333 
ro,suditi, 44.5833 , 27.6000 
ro,sugag, 45.7667 , 23.6333 
ro,suhaia, 43.7333 , 25.2500 
ro,suharau, 48.1333 , 26.4167 
ro,suici, 45.2500 , 24.5333 
ro,suletea, 46.2833 , 27.9000 
ro,sulina, 45.1500 , 29.6667 
ro,suncuius, 46.9333 , 22.5333 
ro,suplac, 46.3833 , 24.5167 
ro,suplacu de barcau, 47.2500 , 22.5333 
ro,supuru de jos, 47.4667 , 22.8000 
ro,suraia, 45.6833 , 27.4000 
ro,sura mare, 45.8500 , 24.1667 
ro,sura mica, 45.8333 , 24.0667 
ro,surani, 45.2000 , 26.1667 
ro,surdila-gaiseanca, 45.0667 , 27.3333 
ro,surdila-greci, 45.0667 , 27.2667 
ro,surduc, 47.2500 , 23.3500 
ro,susani, 44.6000 , 24.0833 
ro,susani, 44.5833 , 24.1000 
ro,suseni, 44.7167 , 24.9500 
ro,suseni, 46.6667 , 25.5500 
ro,suseni, 46.8167 , 24.7500 
ro,sutesti, 45.2167 , 27.4333 
ro,sutesti, 44.6500 , 24.2167 
ro,svinita, 44.4997 , 22.1061 
ro,tacuta, 46.9167 , 27.6833 
ro,taga, 46.9500 , 24.0500 
ro,talea, 45.2167 , 25.5500 
ro,talmaciu, 45.6500 , 24.2667 
ro,tamadau mare, 44.4667 , 26.5500 
ro,tamaseni, 46.9833 , 26.9333 
ro,tamasi, 46.4833 , 26.9833 
ro,tamboesti, 45.5167 , 27.0500 
ro,tamna, 44.5667 , 23.0167 
ro,tanacu, 46.6833 , 27.8167 
ro,tanasoaia, 46.1000 , 27.3667 
ro,tandarei, 44.6500 , 27.6667 
ro,tansa, 46.9167 , 27.2333 
ro,tantareni, 44.6000 , 23.4833 
ro,tarcau, 46.8667 , 26.1333 
ro,tarcea, 47.4500 , 22.1833 
ro,targoviste, 44.9333 , 25.4500 
ro,targsorul-vechi, 44.8667 , 25.9167 
ro,targu bujor, 45.8667 , 27.9000 
ro,targu carbunesti, 44.9500 , 23.5167 
ro,targu jiu, 45.0500 , 23.2833 
ro,targu-lapus, 47.4500 , 23.8667 
ro,targu-mures, 46.5500 , 24.5667 
ro,targu-neamt, 47.2000 , 26.3667 
ro,targu ocna, 46.2833 , 26.6167 
ro,targusor, 44.4500 , 28.4167 
ro,targu-trotus, 46.2667 , 26.6667 
ro,tarlisua, 47.3833 , 24.1833 
ro,tarlungeni, 45.6333 , 25.7500 
ro,tarnaveni, 46.3333 , 24.2833 
ro,tarnova, 46.3167 , 21.8000 
ro,tarnova, 45.3425 , 22.0061 
ro,tarsolt, 47.9500 , 23.3500 
ro,tartasesti, 44.5772 , 25.8128 
